iter_name,gi,pj,sk,cl,gmod_pa,phi_rad,psi_rad,cval_pa,x_min,x_max,spread,z_max,n_floor,retained_frac,ranoff_frac
grid_g2_p6_s3_c3,2,6,3,3,4308869.380063765,0.9,0.175,1500.0,7.33587e-05,0.933403,0.9333296413,0.22461399999999998,608,0.052795031055900624,0.0
grid_g3_p6_s3_c3,3,6,3,3,8944271.90999916,0.9,0.175,1500.0,0.0039675,0.65676,0.6527925,0.244522,610,0.043478260869565216,0.0
grid_g6_p6_s3_c1,6,6,3,1,80000000.00000003,0.9,0.175,500.0,0.000182854,0.808123,0.8079401460000001,0.18296099999999998,621,0.034161490683229816,0.0
grid_g0_p6_s3_c4,0,6,3,4,1000000.0,0.9,0.175,2000.0,0.00219623,0.921593,0.91939677,0.21342899999999998,588,0.07608695652173914,0.0015527950310559005
grid_g5_p6_s3_c2,5,6,3,2,38539699.35995991,0.9,0.175,1000.0,0.000531495,0.633718,0.633186505,0.206727,615,0.043478260869565216,0.0
grid_g1_p6_s3_c4,1,6,3,4,2075781.6311124284,0.9,0.175,2000.0,0.00084919,0.789377,0.7885278099999999,0.222181,598,0.055900621118012424,0.0015527950310559005
grid_g4_p6_s3_c3,4,6,3,3,18566355.33445113,0.9,0.175,1500.0,0.00290287,0.597313,0.59441013,0.212647,612,0.046583850931677016,0.0
grid_g2_p6_s3_c4,2,6,3,4,4308869.380063765,0.9,0.175,2000.0,0.000424257,0.807803,0.807378743,0.21914699999999998,610,0.040372670807453416,0.003105590062111801
grid_g6_p6_s3_c2,6,6,3,2,80000000.00000003,0.9,0.175,1000.0,0.000224911,0.681217,0.680992089,0.202921,618,0.03571428571428571,0.0
grid_g3_p6_s3_c4,3,6,3,4,8944271.90999916,0.9,0.175,2000.0,0.000374208,0.62787,0.627495792,0.240987,614,0.043478260869565216,0.0015527950310559005
grid_g0_p6_s3_c5,0,6,3,5,1000000.0,0.9,0.175,2500.0,0.000750825,0.936444,0.935693175,0.22933499999999998,603,0.059006211180124224,0.0015527950310559005
grid_g5_p6_s3_c3,5,6,3,3,38539699.35995991,0.9,0.175,1500.0,0.00116758,0.571741,0.5705734200000001,0.24214,622,0.031055900621118012,0.0015527950310559005
grid_g1_p6_s3_c5,1,6,3,5,2075781.6311124284,0.9,0.175,2500.0,0.00209795,0.729067,0.72696905,0.208734,611,0.046583850931677016,0.0
grid_g4_p6_s3_c4,4,6,3,4,18566355.33445113,0.9,0.175,2000.0,0.000621096,0.659848,0.659226904,0.219835,610,0.046583850931677016,0.0
grid_g2_p6_s3_c5,2,6,3,5,4308869.380063765,0.9,0.175,2500.0,0.00185441,1.00221,1.00035559,0.20852099999999998,615,0.034161490683229816,0.0
grid_g0_p6_s3_c6,0,6,3,6,1000000.0,0.9,0.175,3000.0,0.0011282,1.0182,1.0170718,0.234615,593,0.06055900621118013,0.0015527950310559005
grid_g3_p6_s3_c5,3,6,3,5,8944271.90999916,0.9,0.175,2500.0,0.00537549,0.762641,0.75726551,0.244964,634,0.013975155279503106,0.0
grid_g6_p6_s3_c3,6,6,3,3,80000000.00000003,0.9,0.175,1500.0,0.000664922,0.628118,0.6274530779999999,0.23549899999999999,611,0.046583850931677016,0.0015527950310559005
grid_g5_p6_s3_c4,5,6,3,4,38539699.35995991,0.9,0.175,2000.0,0.00112645,0.559556,0.55842955,0.23227699999999998,625,0.026397515527950312,0.0015527950310559005
grid_g1_p6_s3_c6,1,6,3,6,2075781.6311124284,0.9,0.175,3000.0,0.000456321,0.785633,0.785176679,0.251606,613,0.04503105590062112,0.0
grid_g4_p6_s3_c5,4,6,3,5,18566355.33445113,0.9,0.175,2500.0,0.00438905,1.19434,1.18995095,0.218496,609,0.034161490683229816,0.0
grid_g2_p6_s3_c6,2,6,3,6,4308869.380063765,0.9,0.175,3000.0,0.00278981,0.728407,0.72561719,0.255013,626,0.017080745341614908,0.003105590062111801
grid_g3_p6_s3_c6,3,6,3,6,8944271.90999916,0.9,0.175,3000.0,0.000363166,0.641656,0.641292834,0.214647,630,0.015527950310559006,0.0
grid_g6_p6_s3_c4,6,6,3,4,80000000.00000003,0.9,0.175,2000.0,0.000307505,0.576383,0.576075495,0.227134,630,0.020186335403726708,0.0015527950310559005
grid_g0_p6_s4_c0,0,6,4,0,1000000.0,0.9,0.2333333333333333,0.0,0.00484546,1.25899,1.25414454,0.332622,582,0.09472049689440994,0.0
grid_g5_p6_s3_c5,5,6,3,5,38539699.35995991,0.9,0.175,2500.0,0.000692877,0.557253,0.556560123,0.24504199999999998,616,0.040372670807453416,0.0015527950310559005
grid_g1_p6_s4_c0,1,6,4,0,2075781.6311124284,0.9,0.2333333333333333,0.0,0.00073839,1.11572,1.11498161,0.280675,583,0.08695652173913043,0.0
grid_g4_p6_s3_c6,4,6,3,6,18566355.33445113,0.9,0.175,3000.0,0.000153801,0.627856,0.627702199,0.227291,627,0.024844720496894408,0.0
grid_g2_p6_s4_c0,2,6,4,0,4308869.380063765,0.9,0.2333333333333333,0.0,1.12299e-06,1.00549,1.00548887701,0.23886,591,0.08074534161490683,0.0
grid_g6_p6_s3_c5,6,6,3,5,80000000.00000003,0.9,0.175,2500.0,0.000864142,0.524555,0.523690858,0.254998,628,0.023291925465838508,0.0015527950310559005
grid_g0_p6_s4_c1,0,6,4,1,1000000.0,0.9,0.2333333333333333,500.0,0.000319071,1.39408,1.393760929,0.352354,584,0.06521739130434782,0.0
grid_g3_p6_s4_c0,3,6,4,0,8944271.90999916,0.9,0.2333333333333333,0.0,0.00183996,0.896182,0.8943420400000001,0.198351,604,0.055900621118012424,0.0
grid_g5_p6_s3_c6,5,6,3,6,38539699.35995991,0.9,0.175,3000.0,0.00120023,0.578587,0.5773867699999999,0.241532,633,0.015527950310559006,0.0
grid_g1_p6_s4_c1,1,6,4,1,2075781.6311124284,0.9,0.2333333333333333,500.0,0.00149932,1.09824,1.0967406800000001,0.327322,557,0.12422360248447205,0.0
grid_g4_p6_s4_c0,4,6,4,0,18566355.33445113,0.9,0.2333333333333333,0.0,0.00153616,0.925147,0.92361084,0.17873899999999998,613,0.04813664596273292,0.0
grid_g2_p6_s4_c1,2,6,4,1,4308869.380063765,0.9,0.2333333333333333,500.0,0.00163221,0.953712,0.95207979,0.263192,581,0.09316770186335403,0.0
grid_g3_p6_s4_c1,3,6,4,1,8944271.90999916,0.9,0.2333333333333333,500.0,0.00109782,0.847784,0.84668618,0.228316,594,0.07608695652173914,0.0
grid_g0_p6_s4_c2,0,6,4,2,1000000.0,0.9,0.2333333333333333,1000.0,0.00127365,1.23177,1.2304963500000001,0.335285,585,0.08540372670807453,0.0015527950310559005
grid_g5_p6_s4_c0,5,6,4,0,38539699.35995991,0.9,0.2333333333333333,0.0,0.000856933,1.06672,1.065863067,0.170835,615,0.043478260869565216,0.0
grid_g6_p6_s3_c6,6,6,3,6,80000000.00000003,0.9,0.175,3000.0,0.00049136,0.520433,0.51994164,0.262916,626,0.021739130434782608,0.004658385093167702
grid_g1_p6_s4_c2,1,6,4,2,2075781.6311124284,0.9,0.2333333333333333,1000.0,0.00233391,1.05786,1.05552609,0.252495,585,0.08074534161490683,0.0015527950310559005
grid_g4_p6_s4_c1,4,6,4,1,18566355.33445113,0.9,0.2333333333333333,500.0,0.00264111,0.838949,0.8363078899999999,0.197606,613,0.046583850931677016,0.0
grid_g2_p6_s4_c2,2,6,4,2,4308869.380063765,0.9,0.2333333333333333,1000.0,0.000508476,0.925076,0.924567524,0.316171,591,0.07763975155279502,0.0
grid_g0_p6_s4_c3,0,6,4,3,1000000.0,0.9,0.2333333333333333,1500.0,0.0031115,1.24167,1.2385585000000001,0.289945,570,0.09472049689440994,0.0
grid_g3_p6_s4_c2,3,6,4,2,8944271.90999916,0.9,0.2333333333333333,1000.0,0.00194875,0.805977,0.80402825,0.226956,606,0.05745341614906832,0.0
grid_g6_p6_s4_c0,6,6,4,0,80000000.00000003,0.9,0.2333333333333333,0.0,0.000176456,0.977997,0.977820544,0.17310899999999999,619,0.03881987577639751,0.0
grid_g5_p6_s4_c1,5,6,4,1,38539699.35995991,0.9,0.2333333333333333,500.0,0.00224915,0.808999,0.80674985,0.178758,619,0.034161490683229816,0.0
grid_g4_p6_s4_c2,4,6,4,2,18566355.33445113,0.9,0.2333333333333333,1000.0,0.00400366,0.730915,0.72691134,0.211162,604,0.06055900621118013,0.0
grid_g1_p6_s4_c3,1,6,4,3,2075781.6311124284,0.9,0.2333333333333333,1500.0,0.00631015,1.10318,1.09686985,0.260927,602,0.049689440993788817,0.0015527950310559005
grid_g2_p6_s4_c3,2,6,4,3,4308869.380063765,0.9,0.2333333333333333,1500.0,0.00204857,0.931768,0.92971943,0.22170099999999998,591,0.07142857142857142,0.0
grid_g3_p6_s4_c3,3,6,4,3,8944271.90999916,0.9,0.2333333333333333,1500.0,0.00065721,0.809122,0.80846479,0.227492,605,0.04813664596273292,0.0
grid_g6_p6_s4_c1,6,6,4,1,80000000.00000003,0.9,0.2333333333333333,500.0,0.000528283,0.849952,0.8494237170000001,0.175719,614,0.04503105590062112,0.0
grid_g0_p6_s4_c4,0,6,4,4,1000000.0,0.9,0.2333333333333333,2000.0,0.00025811,1.15817,1.1579118899999998,0.284848,589,0.07919254658385093,0.0
grid_g5_p6_s4_c2,5,6,4,2,38539699.35995991,0.9,0.2333333333333333,1000.0,0.00131351,0.684648,0.68333449,0.207667,613,0.040372670807453416,0.0
grid_g4_p6_s4_c3,4,6,4,3,18566355.33445113,0.9,0.2333333333333333,1500.0,0.00245331,0.727835,0.72538169,0.225822,620,0.024844720496894408,0.0
grid_g1_p6_s4_c4,1,6,4,4,2075781.6311124284,0.9,0.2333333333333333,2000.0,0.000152659,1.14595,1.145797341,0.28596,581,0.09006211180124224,0.0015527950310559005
grid_g2_p6_s4_c4,2,6,4,4,4308869.380063765,0.9,0.2333333333333333,2000.0,0.00171169,0.802488,0.8007763099999999,0.232059,621,0.034161490683229816,0.0015527950310559005
grid_g3_p6_s4_c4,3,6,4,4,8944271.90999916,0.9,0.2333333333333333,2000.0,0.00238906,0.666119,0.66372994,0.228546,612,0.034161490683229816,0.0
grid_g0_p6_s4_c5,0,6,4,5,1000000.0,0.9,0.2333333333333333,2500.0,0.000750852,1.10994,1.109189148,0.268502,581,0.07919254658385093,0.0
grid_g6_p6_s4_c2,6,6,4,2,80000000.00000003,0.9,0.2333333333333333,1000.0,0.00318005,0.716515,0.71333495,0.222072,614,0.040372670807453416,0.0
grid_g5_p6_s4_c3,5,6,4,3,38539699.35995991,0.9,0.2333333333333333,1500.0,0.00130559,0.591248,0.58994241,0.233373,609,0.043478260869565216,0.0
grid_g1_p6_s4_c5,1,6,4,5,2075781.6311124284,0.9,0.2333333333333333,2500.0,0.000797672,0.999622,0.998824328,0.24027199999999999,608,0.049689440993788817,0.0015527950310559005
grid_g4_p6_s4_c4,4,6,4,4,18566355.33445113,0.9,0.2333333333333333,2000.0,0.000283157,0.594519,0.594235843,0.240956,611,0.03881987577639751,0.0015527950310559005
grid_g2_p6_s4_c5,2,6,4,5,4308869.380063765,0.9,0.2333333333333333,2500.0,0.000413121,0.830112,0.829698879,0.26419,601,0.055900621118012424,0.0
grid_g6_p6_s4_c3,6,6,4,3,80000000.00000003,0.9,0.2333333333333333,1500.0,0.00355328,0.66472,0.66116672,0.234724,623,0.027950310559006212,0.0015527950310559005
grid_g3_p6_s4_c5,3,6,4,5,8944271.90999916,0.9,0.2333333333333333,2500.0,0.000878046,0.671094,0.670215954,0.24701399999999998,605,0.05745341614906832,0.003105590062111801
grid_g0_p6_s4_c6,0,6,4,6,1000000.0,0.9,0.2333333333333333,3000.0,0.00827208,1.32259,1.31431792,0.287662,606,0.04813664596273292,0.0
grid_g5_p6_s4_c4,5,6,4,4,38539699.35995991,0.9,0.2333333333333333,2000.0,0.000350504,0.766056,0.7657054959999999,0.231065,623,0.026397515527950312,0.0
grid_g1_p6_s4_c6,1,6,4,6,2075781.6311124284,0.9,0.2333333333333333,3000.0,0.00213709,0.984276,0.9821389100000001,0.24296399999999999,592,0.07608695652173914,0.0015527950310559005
grid_g4_p6_s4_c5,4,6,4,5,18566355.33445113,0.9,0.2333333333333333,2500.0,0.00220457,0.57713,0.5749254300000001,0.26493,612,0.034161490683229816,0.0
grid_g2_p6_s4_c6,2,6,4,6,4308869.380063765,0.9,0.2333333333333333,3000.0,0.00093125,0.840662,0.83973075,0.249546,614,0.04192546583850932,0.0
grid_g3_p6_s4_c6,3,6,4,6,8944271.90999916,0.9,0.2333333333333333,3000.0,0.00198653,0.627018,0.6250314699999999,0.228686,603,0.04813664596273292,0.0015527950310559005
grid_g6_p6_s4_c4,6,6,4,4,80000000.00000003,0.9,0.2333333333333333,2000.0,0.0007592,0.555177,0.5544178000000001,0.261363,618,0.040372670807453416,0.0
grid_g0_p6_s5_c0,0,6,5,0,1000000.0,0.9,0.2916666666666666,0.0,0.000215028,1.26498,1.264764972,0.371046,567,0.09161490683229814,0.0
grid_g5_p6_s4_c5,5,6,4,5,38539699.35995991,0.9,0.2333333333333333,2500.0,1.01209e-05,0.954576,0.9545658791,0.250244,635,0.012422360248447204,0.0
grid_g4_p6_s4_c6,4,6,4,6,18566355.33445113,0.9,0.2333333333333333,3000.0,0.00013009,1.08346,1.08332991,0.257808,628,0.021739130434782608,0.0015527950310559005
grid_g1_p6_s5_c0,1,6,5,0,2075781.6311124284,0.9,0.2916666666666666,0.0,0.000191611,1.19398,1.193788389,0.308866,582,0.09472049689440994,0.0
grid_g2_p6_s5_c0,2,6,5,0,4308869.380063765,0.9,0.2916666666666666,0.0,0.000212416,1.04838,1.048167584,0.24118599999999998,581,0.09782608695652174,0.0
grid_g3_p6_s5_c0,3,6,5,0,8944271.90999916,0.9,0.2916666666666666,0.0,0.00286221,1.06323,1.06036779,0.215276,606,0.059006211180124224,0.0
grid_g5_p6_s4_c6,5,6,4,6,38539699.35995991,0.9,0.2333333333333333,3000.0,1.9108e-05,0.553952,0.553932892,0.21618199999999999,611,0.043478260869565216,0.0015527950310559005
grid_g6_p6_s4_c5,6,6,4,5,80000000.00000003,0.9,0.2333333333333333,2500.0,0.000147855,0.569472,0.569324145,0.229207,622,0.029503105590062112,0.0
grid_g0_p6_s5_c1,0,6,5,1,1000000.0,0.9,0.2916666666666666,500.0,0.0027139,1.57363,1.5709161,0.44628,569,0.09161490683229814,0.0
grid_g1_p6_s5_c1,1,6,5,1,2075781.6311124284,0.9,0.2916666666666666,500.0,0.000337956,1.27539,1.275052044,0.29661899999999997,588,0.06521739130434782,0.0
grid_g4_p6_s5_c0,4,6,5,0,18566355.33445113,0.9,0.2916666666666666,0.0,0.00131551,0.948921,0.94760549,0.189937,611,0.05124223602484472,0.0
grid_g2_p6_s5_c1,2,6,5,1,4308869.380063765,0.9,0.2916666666666666,500.0,0.00145029,1.04452,1.04306971,0.293433,591,0.07763975155279502,0.0
grid_g3_p6_s5_c1,3,6,5,1,8944271.90999916,0.9,0.2916666666666666,500.0,0.00143086,0.927899,0.92646814,0.264871,597,0.06987577639751552,0.0
grid_g0_p6_s5_c2,0,6,5,2,1000000.0,0.9,0.2916666666666666,1000.0,0.000548489,1.48299,1.482441511,0.440187,571,0.09161490683229814,0.0
grid_g6_p6_s4_c6,6,6,4,6,80000000.00000003,0.9,0.2333333333333333,3000.0,0.00132996,0.540799,0.5394690400000001,0.253355,629,0.020186335403726708,0.0015527950310559005
grid_g5_p6_s5_c0,5,6,5,0,38539699.35995991,0.9,0.2916666666666666,0.0,0.000191079,0.973586,0.9733949209999999,0.169293,619,0.03571428571428571,0.0
grid_g4_p6_s5_c1,4,6,5,1,18566355.33445113,0.9,0.2916666666666666,500.0,0.000229394,0.860466,0.860236606,0.229232,601,0.06366459627329192,0.0
grid_g1_p6_s5_c2,1,6,5,2,2075781.6311124284,0.9,0.2916666666666666,1000.0,0.00506407,1.33128,1.32621593,0.304933,588,0.07142857142857142,0.003105590062111801
grid_g2_p6_s5_c2,2,6,5,2,4308869.380063765,0.9,0.2916666666666666,1000.0,0.000862104,1.18342,1.1825578959999998,0.210887,583,0.08850931677018634,0.0015527950310559005
grid_g3_p6_s5_c2,3,6,5,2,8944271.90999916,0.9,0.2916666666666666,1000.0,0.0005595,0.949812,0.9492524999999999,0.229767,605,0.059006211180124224,0.0
grid_g6_p6_s5_c0,6,6,5,0,80000000.00000003,0.9,0.2916666666666666,0.0,0.00110476,1.11766,1.11655524,0.173345,619,0.037267080745341616,0.0
grid_g0_p6_s5_c3,0,6,5,3,1000000.0,0.9,0.2916666666666666,1500.0,0.0031391,1.53548,1.5323409,0.439887,577,0.08540372670807453,0.003105590062111801
grid_g5_p6_s5_c1,5,6,5,1,38539699.35995991,0.9,0.2916666666666666,500.0,0.000165591,0.78358,0.783414409,0.21870399999999998,598,0.06832298136645963,0.0
grid_g1_p6_s5_c3,1,6,5,3,2075781.6311124284,0.9,0.2916666666666666,1500.0,0.00245402,1.42945,1.42699598,0.288253,590,0.07298136645962733,0.0015527950310559005
grid_g4_p6_s5_c2,4,6,5,2,18566355.33445113,0.9,0.2916666666666666,1000.0,0.0017352,0.745005,0.7432698,0.228663,597,0.06366459627329192,0.0
grid_g2_p6_s5_c3,2,6,5,3,4308869.380063765,0.9,0.2916666666666666,1500.0,0.00443701,1.10919,1.10475299,0.2634,590,0.07298136645962733,0.0
grid_g3_p6_s5_c3,3,6,5,3,8944271.90999916,0.9,0.2916666666666666,1500.0,0.000621359,0.834842,0.8342206409999999,0.242806,594,0.055900621118012424,0.0
grid_g6_p6_s5_c1,6,6,5,1,80000000.00000003,0.9,0.2916666666666666,500.0,3.4964e-05,0.752802,0.752767036,0.165075,618,0.03881987577639751,0.0
grid_g0_p6_s5_c4,0,6,5,4,1000000.0,0.9,0.2916666666666666,2000.0,0.000421073,1.29468,1.294258927,0.30119799999999997,559,0.09316770186335403,0.0015527950310559005
grid_g5_p6_s5_c2,5,6,5,2,38539699.35995991,0.9,0.2916666666666666,1000.0,0.000109792,0.743475,0.7433652079999999,0.20371,622,0.029503105590062112,0.0
grid_g4_p6_s5_c3,4,6,5,3,18566355.33445113,0.9,0.2916666666666666,1500.0,0.00375944,0.813902,0.8101425600000001,0.21927,621,0.03260869565217391,0.0
grid_g1_p6_s5_c4,1,6,5,4,2075781.6311124284,0.9,0.2916666666666666,2000.0,0.00235692,1.28709,1.28473308,0.283955,593,0.05434782608695652,0.0015527950310559005
grid_g2_p6_s5_c4,2,6,5,4,4308869.380063765,0.9,0.2916666666666666,2000.0,0.00111203,1.18497,1.18385797,0.268225,592,0.07453416149068323,0.0
grid_g3_p6_s5_c4,3,6,5,4,8944271.90999916,0.9,0.2916666666666666,2000.0,0.0010379,0.79204,0.7910020999999999,0.254927,607,0.052795031055900624,0.0015527950310559005
grid_g6_p6_s5_c2,6,6,5,2,80000000.00000003,0.9,0.2916666666666666,1000.0,0.000310275,0.758475,0.758164725,0.197646,619,0.037267080745341616,0.0
grid_g0_p6_s5_c5,0,6,5,5,1000000.0,0.9,0.2916666666666666,2500.0,0.000213281,1.29002,1.289806719,0.285164,561,0.10403726708074534,0.003105590062111801
grid_g5_p6_s5_c3,5,6,5,3,38539699.35995991,0.9,0.2916666666666666,1500.0,0.00181122,0.754548,0.75273678,0.208729,601,0.05124223602484472,0.0
grid_g4_p6_s5_c4,4,6,5,4,18566355.33445113,0.9,0.2916666666666666,2000.0,0.000769659,0.703782,0.703012341,0.227771,607,0.031055900621118012,0.0
grid_g1_p6_s5_c5,1,6,5,5,2075781.6311124284,0.9,0.2916666666666666,2500.0,0.00180689,1.26106,1.2592531100000002,0.264625,595,0.06366459627329192,0.0015527950310559005
grid_g2_p6_s5_c5,2,6,5,5,4308869.380063765,0.9,0.2916666666666666,2500.0,0.00232127,0.987423,0.98510173,0.20543999999999998,601,0.06055900621118013,0.0015527950310559005
grid_g3_p6_s5_c5,3,6,5,5,8944271.90999916,0.9,0.2916666666666666,2500.0,0.00106938,1.23682,1.2357506200000001,0.252253,607,0.05124223602484472,0.0
grid_g6_p6_s5_c3,6,6,5,3,80000000.00000003,0.9,0.2916666666666666,1500.0,0.000424976,0.649668,0.649243024,0.213454,622,0.029503105590062112,0.0015527950310559005
grid_g0_p6_s5_c6,0,6,5,6,1000000.0,0.9,0.2916666666666666,3000.0,0.00176082,1.26005,1.2582891799999998,0.394857,579,0.07453416149068323,0.003105590062111801
grid_g5_p6_s5_c4,5,6,5,4,38539699.35995991,0.9,0.2916666666666666,2000.0,0.000192421,0.5975,0.597307579,0.212678,606,0.020186335403726708,0.0
grid_g1_p6_s5_c6,1,6,5,6,2075781.6311124284,0.9,0.2916666666666666,3000.0,0.00087172,1.19094,1.1900682800000002,0.24794,591,0.06987577639751552,0.0015527950310559005
grid_g4_p6_s5_c5,4,6,5,5,18566355.33445113,0.9,0.2916666666666666,2500.0,0.000975538,0.754054,0.753078462,0.219503,625,0.021739130434782608,0.0015527950310559005
grid_g2_p6_s5_c6,2,6,5,6,4308869.380063765,0.9,0.2916666666666666,3000.0,0.000536257,1.24364,1.243103743,0.26884,588,0.06677018633540373,0.0015527950310559005
grid_g3_p6_s5_c6,3,6,5,6,8944271.90999916,0.9,0.2916666666666666,3000.0,0.000212142,0.791379,0.7911668580000001,0.28801699999999997,611,0.04813664596273292,0.0
grid_g6_p6_s5_c4,6,6,5,4,80000000.00000003,0.9,0.2916666666666666,2000.0,0.000944877,0.583612,0.582667123,0.23488399999999998,616,0.023291925465838508,0.0
grid_g0_p6_s6_c0,0,6,6,0,1000000.0,0.9,0.35,0.0,3.36576e-05,1.40946,1.4094263424,0.388656,566,0.07919254658385093,0.0
grid_g5_p6_s5_c5,5,6,5,5,38539699.35995991,0.9,0.2916666666666666,2500.0,0.00273818,1.12076,1.11802182,0.258396,611,0.03571428571428571,0.0
grid_g1_p6_s6_c0,1,6,6,0,2075781.6311124284,0.9,0.35,0.0,0.00419426,1.1941,1.18990574,0.335864,580,0.08850931677018634,0.0
grid_g4_p6_s5_c6,4,6,5,6,18566355.33445113,0.9,0.2916666666666666,3000.0,0.00161937,0.881842,0.88022263,0.23746499999999998,594,0.06521739130434782,0.0
grid_g2_p6_s6_c0,2,6,6,0,4308869.380063765,0.9,0.35,0.0,0.000768018,1.13115,1.130381982,0.29570399999999997,578,0.09937888198757763,0.0
grid_g0_p6_s6_c1,0,6,6,1,1000000.0,0.9,0.35,500.0,0.00753232,1.72512,1.71758768,0.301443,573,0.06366459627329192,0.003105590062111801
grid_g3_p6_s6_c0,3,6,6,0,8944271.90999916,0.9,0.35,0.0,0.000716911,1.08699,1.0862730889999999,0.206112,610,0.049689440993788817,0.0
grid_g6_p6_s5_c5,6,6,5,5,80000000.00000003,0.9,0.2916666666666666,2500.0,0.00119737,0.509286,0.50808863,0.24148899999999998,622,0.027950310559006212,0.0
grid_g5_p6_s5_c6,5,6,5,6,38539699.35995991,0.9,0.2916666666666666,3000.0,0.00111088,0.601196,0.6000851199999999,0.243537,613,0.037267080745341616,0.0
grid_g1_p6_s6_c1,1,6,6,1,2075781.6311124284,0.9,0.35,500.0,0.00076631,1.60715,1.6063836900000001,0.372734,600,0.06055900621118013,0.0
grid_g4_p6_s6_c0,4,6,6,0,18566355.33445113,0.9,0.35,0.0,0.00238083,0.976671,0.97429017,0.196873,607,0.05434782608695652,0.0
grid_g2_p6_s6_c1,2,6,6,1,4308869.380063765,0.9,0.35,500.0,0.00137987,1.15066,1.14928013,0.314504,588,0.07919254658385093,0.0
grid_g0_p6_s6_c2,0,6,6,2,1000000.0,0.9,0.35,1000.0,0.00278392,1.80498,1.80219608,0.341485,588,0.06521739130434782,0.0015527950310559005
grid_g3_p6_s6_c1,3,6,6,1,8944271.90999916,0.9,0.35,500.0,0.00028495,1.0079,1.00761505,0.27719499999999997,588,0.08074534161490683,0.0
grid_g6_p6_s5_c6,6,6,5,6,80000000.00000003,0.9,0.2916666666666666,3000.0,0.00147188,0.574459,0.5729871200000001,0.252815,618,0.03881987577639751,0.0015527950310559005
grid_g5_p6_s6_c0,5,6,6,0,38539699.35995991,0.9,0.35,0.0,0.00205722,0.99885,0.99679278,0.182205,615,0.04503105590062112,0.0
grid_g4_p6_s6_c1,4,6,6,1,18566355.33445113,0.9,0.35,500.0,7.47534e-05,0.986837,0.9867622466,0.19741799999999998,618,0.040372670807453416,0.0
grid_g1_p6_s6_c2,1,6,6,2,2075781.6311124284,0.9,0.35,1000.0,0.000793216,1.42666,1.425866784,0.24287999999999998,576,0.08695652173913043,0.0
grid_g2_p6_s6_c2,2,6,6,2,4308869.380063765,0.9,0.35,1000.0,0.000293153,1.16635,1.166056847,0.248729,573,0.10403726708074534,0.0
grid_g0_p6_s6_c3,0,6,6,3,1000000.0,0.9,0.35,1500.0,0.00169978,1.56367,1.5619702199999999,0.266175,564,0.05124223602484472,0.010869565217391304
grid_g3_p6_s6_c2,3,6,6,2,8944271.90999916,0.9,0.35,1000.0,0.00053428,0.907977,0.90744272,0.24193299999999998,592,0.07919254658385093,0.0
grid_g6_p6_s6_c0,6,6,6,0,80000000.00000003,0.9,0.35,0.0,0.000175013,1.04598,1.045804987,0.171207,618,0.040372670807453416,0.0
grid_g5_p6_s6_c1,5,6,6,1,38539699.35995991,0.9,0.35,500.0,0.00377543,0.900427,0.89665157,0.182802,625,0.029503105590062112,0.0
grid_g1_p6_s6_c3,1,6,6,3,2075781.6311124284,0.9,0.35,1500.0,0.000122016,1.56974,1.569617984,0.240286,564,0.09472049689440994,0.0015527950310559005
grid_g4_p6_s6_c2,4,6,6,2,18566355.33445113,0.9,0.35,1000.0,0.000677278,0.83054,0.829862722,0.21678699999999998,610,0.05124223602484472,0.0
grid_g2_p6_s6_c3,2,6,6,3,4308869.380063765,0.9,0.35,1500.0,0.000861435,1.16268,1.161818565,0.278478,576,0.08074534161490683,0.003105590062111801
grid_g3_p6_s6_c3,3,6,6,3,8944271.90999916,0.9,0.35,1500.0,0.000332965,1.01935,1.019017035,0.23082999999999998,585,0.08850931677018634,0.0015527950310559005
grid_g6_p6_s6_c1,6,6,6,1,80000000.00000003,0.9,0.35,500.0,0.000136306,0.778038,0.777901694,0.19150599999999998,604,0.04503105590062112,0.0
grid_g0_p6_s6_c4,0,6,6,4,1000000.0,0.9,0.35,2000.0,0.00195663,1.61752,1.61556337,0.359573,576,0.06055900621118013,0.003105590062111801
